step,att,aql,awt,throughput,intersection_0_1_queued,intersection_0_1_moving,intersection_0_1_occupancy,intersection_0_1_tau,intersection_0_2_queued,intersection_0_2_moving,intersection_0_2_occupancy,intersection_0_2_tau,intersection_0_3_queued,intersection_0_3_moving,intersection_0_3_occupancy,intersection_0_3_tau,intersection_0_4_queued,intersection_0_4_moving,intersection_0_4_occupancy,intersection_0_4_tau,intersection_1_0_queued,intersection_1_0_moving,intersection_1_0_occupancy,intersection_1_0_tau,intersection_1_1_queued,intersection_1_1_moving,intersection_1_1_occupancy,intersection_1_1_tau,intersection_1_2_queued,intersection_1_2_moving,intersection_1_2_occupancy,intersection_1_2_tau,intersection_1_3_queued,intersection_1_3_moving,intersection_1_3_occupancy,intersection_1_3_tau,intersection_1_4_queued,intersection_1_4_moving,intersection_1_4_occupancy,intersection_1_4_tau,intersection_1_5_queued,intersection_1_5_moving,intersection_1_5_occupancy,intersection_1_5_tau,intersection_2_0_queued,intersection_2_0_moving,intersection_2_0_occupancy,intersection_2_0_tau,intersection_2_1_queued,intersection_2_1_moving,intersection_2_1_occupancy,intersection_2_1_tau,intersection_2_2_queued,intersection_2_2_moving,intersection_2_2_occupancy,intersection_2_2_tau,intersection_2_3_queued,intersection_2_3_moving,intersection_2_3_occupancy,intersection_2_3_tau,intersection_2_4_queued,intersection_2_4_moving,intersection_2_4_occupancy,intersection_2_4_tau,intersection_2_5_queued,intersection_2_5_moving,intersection_2_5_occupancy,intersection_2_5_tau,intersection_3_0_queued,intersection_3_0_moving,intersection_3_0_occupancy,intersection_3_0_tau,intersection_3_1_queued,intersection_3_1_moving,intersection_3_1_occupancy,intersection_3_1_tau,intersection_3_2_queued,intersection_3_2_moving,intersection_3_2_occupancy,intersection_3_2_tau,intersection_3_3_queued,intersection_3_3_moving,intersection_3_3_occupancy,intersection_3_3_tau,intersection_3_4_queued,intersection_3_4_moving,intersection_3_4_occupancy,intersection_3_4_tau,intersection_3_5_queued,intersection_3_5_moving,intersection_3_5_occupancy,intersection_3_5_tau,intersection_4_0_queued,intersection_4_0_moving,intersection_4_0_occupancy,intersection_4_0_tau,intersection_4_1_queued,intersection_4_1_moving,intersection_4_1_occupancy,intersection_4_1_tau,intersection_4_2_queued,intersection_4_2_moving,intersection_4_2_occupancy,intersection_4_2_tau,intersection_4_3_queued,intersection_4_3_moving,intersection_4_3_occupancy,intersection_4_3_tau,intersection_4_4_queued,intersection_4_4_moving,intersection_4_4_occupancy,intersection_4_4_tau,intersection_4_5_queued,intersection_4_5_moving,intersection_4_5_occupancy,intersection_4_5_tau,intersection_5_1_queued,intersection_5_1_moving,intersection_5_1_occupancy,intersection_5_1_tau,intersection_5_2_queued,intersection_5_2_moving,intersection_5_2_occupancy,intersection_5_2_tau,intersection_5_3_queued,intersection_5_3_moving,intersection_5_3_occupancy,intersection_5_3_tau,intersection_5_4_queued,intersection_5_4_moving,intersection_5_4_occupancy,intersection_5_4_tau
27,16.43,0.0,0.0,0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0,0,47,0.588,0.0
28,17.2,0.0,0.0,0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0,0,49,0.613,0.0
29,17.28,0.0,0.0,0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0,0,51,0.637,0.0
30,17.62,0.0,0.0,0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0,0,52,0.65,0.0
31,17.96,0.0,0.0,0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0,0,54,0.675,0.0
32,18.12,0.0,0.0,0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0,0,56,0.7,0.0
33,18.91,0.01,0.02,0,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9,2,56,0.725,0.9
34,19.48,0.02,0.05,0,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2,5,52,0.713,2.2
35,20.48,0.03,0.06,0,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6,6,52,0.725,2.6
36,21.02,0.03,0.06,0,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4,6,57,0.787,2.4
37,21.79,0.03,0.08,0,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1,8,56,0.8,3.1
38,21.66,0.04,0.09,0,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5,9,56,0.812,3.5
39,22.43,0.05,0.12,0,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3,12,57,0.863,4.3
40,22.98,0.05,0.14,0,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5
41,23.3,0.05,0.14,0,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5,13,59,0.9,4.5
42,23.64,0.06,0.15,0,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7,14,60,0.925,4.7
43,24.64,0.07,0.17,0,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3,16,60,0.95,5.3
44,24.95,0.07,0.18,0,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5,17,60,0.963,5.5
45,25.5,0.07,0.19,0,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8,18,60,0.975,5.8
46,26.04,0.08,0.2,0,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9,19,61,1.0,5.9
47,26.81,0.08,0.21,0,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2,20,61,1.0,6.2
48,27.58,0.09,0.23,0,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7,22,60,1.0,6.7
49,28.34,0.1,0.25,0,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2,24,59,1.0,7.2
50,27.71,0.1,0.25,0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0,24,62,1.0,7.0
51,28.49,0.1,0.26,0,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1,25,63,1.0,7.1
52,29.26,0.1,0.26,0,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9,25,65,1.0,6.9
53,29.79,0.1,0.26,0,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8,25,67,1.0,6.8
54,30.33,0.11,0.27,0,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9
55,31.09,0.11,0.27,0,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9,26,68,1.0,6.9
56,31.85,0.11,0.28,0,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1,27,68,1.0,7.1
57,32.37,0.12,0.29,0,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2,28,69,1.0,7.2
